Metadata_EOS,Metadata_pdid,Metadata_name,Metadata_smiles,Metadata_inchi,Metadata_inchikey,probe,experimental probe,calculated probe,available,approved drug,P&D approved,covalent binder,biased GPCR ligand,inorganic,structural alert,PAINS Family A,PAINS Family B,PAINS Family C,Aggregator,Obsolete,Nuisance,no. targets,drug_status,Metadata_cas,Metadata_synonyms,mw,hba,hbd,rb,rc,arc,logp,tpsa,fcsp3,ncc,lrs,qed,moa_activator,moa_agonist,moa_allosteric antagonist,moa_allosteric modulator,moa_antagonist,moa_binding agent,moa_blocker,moa_cofactor,moa_competitive inhibitor,moa_degrader,moa_disrupting agent,moa_inducer,moa_inhibitor,moa_inverse agonist,moa_mixed,moa_modulator,moa_negative allosteric modulator,moa_negative modulator,moa_neutral,moa_opener,moa_other,moa_partial agonist,moa_positive allosteric modulator,moa_positive modulator,moa_potentiator,moa_stabiliser,moa_stimulator,moa_substrate,drug_status_approved,drug_status_experimental,drug_status_investigational,drug_status_nutraceutical,drug_status_vet_approved,drug_status_withdrawn
EOS100231,PD086526,Pralsetinib,CO[C@]1(C(=O)N[C@@H](C)c2ccc(-n3cc(F)cn3)nc2)CC[C@H](c2nc(C)cc(Nc3cc(C)[nH]n3)n2)CC1,"InChI=1S/C27H32FN9O2/c1-16-11-22(33-23-12-17(2)35-36-23)34-25(31-16)19-7-9-27(39-4,10-8-19)26(38)32-18(3)20-5-6-24(29-13-20)37-15-21(28)14-30-37/h5-6,11-15,18-19H,7-10H2,1-4H3,(H,32,38)(H2,31,33,34,35,36)/t18-,19-,27+/m0/s1",GBLBJPZSROAGMF-RWYJCYHVSA-N,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,11,approved;investigational,2097132-94-8,BLU-123244;GAVRETO;X-581238;BLU123244;Pralsetinib;BLU-667;X581238;Blu667,533.27,9.0,3.0,8.0,5.0,4.0,4.2,135.53,0.41,1.0,6.0,0.31,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
EOS100205,PD086596,RK-20449,CN1CCN([C@H]2CC[C@H](n3cc(-c4ccc(Oc5ccccc5)cc4)c4c(N)ncnc43)CC2)CC1,"InChI=1S/C29H34N6O/c1-33-15-17-34(18-16-33)22-9-11-23(12-10-22)35-19-26(27-28(30)31-20-32-29(27)35)21-7-13-25(14-8-21)36-24-5-3-2-4-6-24/h2-8,13-14,19-20,22-23H,9-12,15-18H2,1H3,(H2,30,31,32)/t22-,23-",FDVSOQRNTAPCHB-YHBQERECSA-N,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,10,,364042-47-7,RK-20449;A 419259; A-419259,482.28,7.0,1.0,5.0,6.0,4.0,5.2,72.44,0.38,0.0,6.0,0.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EOS102333,PD086662,KRESOXIM-METHYL,CO/N=C(/C(=O)OC)c1ccccc1COc1ccccc1C,"InChI=1S/C18H19NO4/c1-13-8-4-7-11-16(13)23-12-14-9-5-6-10-15(14)17(19-22-3)18(20)21-2/h4-11H,12H2,1-3H3/b19-17+",ZOTBXTZVPHCKPN-HTXNQAPBSA-N,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,,143390-89-0,BAS 490 F;KRESOXIM-METHYL,313.13,5.0,0.0,6.0,2.0,2.0,3.1,57.12,0.22,0.0,6.0,0.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EOS100986,PD086744,CCT251921,Cn1ncc2cc(-c3cnc(N)c(Cl)c3N3CCC4(CCNC4=O)CC3)ccc21,"InChI=1S/C21H23ClN6O/c1-27-16-3-2-13(10-14(16)11-26-27)15-12-25-19(23)17(22)18(15)28-8-5-21(6-9-28)4-7-24-20(21)29/h2-3,10-12H,4-9H2,1H3,(H2,23,25)(H,24,29)",VPJXPDLMACOGIZ-UHFFFAOYSA-N,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,,1607837-31-9,CCT251921;CCT-251921;cmpd 109,410.16,6.0,2.0,2.0,5.0,3.0,2.98,89.07,0.38,0.0,6.0,0.68,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EOS100174,PD086780,dBET6,Cc1sc2c(c1C)C(c1ccc(Cl)cc1)=N[C@@H](CC(=O)NCCCCCCCCNC(=O)COc1cccc3c1C(=O)N(C1CCC(=O)NC1=O)C3=O)c1nnc(C)n1-2,"InChI=1S/C42H45ClN8O7S/c1-23-24(2)59-42-35(23)37(26-13-15-27(43)16-14-26)46-29(38-49-48-25(3)50(38)42)21-33(53)44-19-8-6-4-5-7-9-20-45-34(54)22-58-31-12-10-11-28-36(31)41(57)51(40(28)56)30-17-18-32(52)47-39(30)55/h10-16,29-30H,4-9,17-22H2,1-3H3,(H,44,53)(H,45,54)(H,47,52,55)/t29-,30?/m0/s1",JGQPZPLJOBHHBK-UFXYQILXSA-N,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,4,,1950634-92-0,dBET6;cpd 2;RN6,840.28,12.0,3.0,16.0,7.0,4.0,5.24,194.05,0.4,2.0,7.0,0.1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EOS100192,PD086782,YKL-06-061,COc1cc(N2CCN(C)CC2)ccc1Nc1ncc2c(n1)N(C1CCC1)C(=O)N(c1c(C)cccc1C)C2,"InChI=1S/C30H37N7O2/c1-20-7-5-8-21(2)27(20)36-19-22-18-31-29(33-28(22)37(30(36)38)23-9-6-10-23)32-25-12-11-24(17-26(25)39-4)35-15-13-34(3)14-16-35/h5,7-8,11-12,17-18,23H,6,9-10,13-16,19H2,1-4H3,(H,31,32,33)",GVBAXIVNAHMIGH-UHFFFAOYSA-N,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,2172617-15-9,YKL-06-061;YKL 06-061,527.3,7.0,1.0,6.0,6.0,3.0,5.1,77.07,0.43,0.0,6.0,0.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EOS100117,PD086802,CVM-6-139-1,O=C1NC(=O)/C(=C\c2c[nH]c(=O)c(-c3ccc(N4CCNCC4)nc3)c2)S1,"InChI=1S/C18H17N5O3S/c24-16-13(7-11(9-21-16)8-14-17(25)22-18(26)27-14)12-1-2-15(20-10-12)23-5-3-19-4-6-23/h1-2,7-10,19H,3-6H2,(H,21,24)(H,22,25,26)/b14-8+",YHUKWWWCNSTFHL-RIYZIHGNSA-N,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,,,CVM-6-139-1;Protein kinase inhibitors 1,383.11,7.0,3.0,3.0,4.0,2.0,1.17,107.19,0.22,0.0,6.0,0.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EOS100094,PD087308,JNK-IN-7,CN(C)C/C=C/C(=O)Nc1cccc(C(=O)Nc2ccc(Nc3nccc(-c4cccnc4)n3)cc2)c1,"InChI=1S/C28H27N7O2/c1-35(2)17-5-9-26(36)31-24-8-3-6-20(18-24)27(37)32-22-10-12-23(13-11-22)33-28-30-16-14-25(34-28)21-7-4-15-29-19-21/h3-16,18-19H,17H2,1-2H3,(H,31,36)(H,32,37)(H,30,33,34)/b9-5+",RADRIIWGHYFWPP-WEVVVXLNSA-N,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,,1408064-71-0,JNK Inhibitor VII;JNK inhibitor;JNK-IN-7,493.22,7.0,3.0,9.0,4.0,4.0,4.59,112.14,0.11,0.0,6.0,0.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EOS100261,PD087750,Lazertinib,C=CC(=O)Nc1cc(Nc2nccc(-n3cc(CN(C)C)c(-c4ccccc4)n3)n2)c(OC)cc1N1CCOCC1,"InChI=1S/C30H34N8O3/c1-5-28(39)32-23-17-24(26(40-4)18-25(23)37-13-15-41-16-14-37)33-30-31-12-11-27(34-30)38-20-22(19-36(2)3)29(35-38)21-9-7-6-8-10-21/h5-12,17-18,20H,1,13-16,19H2,2-4H3,(H,32,39)(H,31,33,34)",RRMJMHOQSALEJJ-UHFFFAOYSA-N,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,5,investigational;approved,1903008-80-9,"YH25448;GNS-1480;Lazertinib;GNS1480;C-18112003-G;JNJ-73841937-AAA;YH-25448;YH25448,GNS-1480;Lazertinib (YH25448)",554.28,10.0,2.0,10.0,5.0,4.0,4.1,109.67,0.27,0.0,6.0,0.28,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
EOS100293,PD087821,GNF-PF-2272,Cc1nc2c(=O)n(C)c(=O)nc-2n(C)n1,InChI=1S/C8H9N5O2/c1-4-9-5-6(13(3)11-4)10-8(15)12(2)7(5)14/h1-3H3,CPXHNWKHOFNPDO-UHFFFAOYSA-N,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,37,,32502-62-8,3-Methyltoxoflavin;3-methyl toxoflavin;GNF-PF-2272,207.08,7.0,0.0,0.0,2.0,0.0,-1.32,82.67,0.38,0.0,6.0,0.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EOS102046,PD087992,SULFAMIDE,NS(N)(=O)=O,"InChI=1S/H4N2O2S/c1-5(2,3)4/h(H4,1,2,3,4)",NVBFHJWHLNUMCV-UHFFFAOYSA-N,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,13,,7803-58-9,SULFAMIDE;Sulfuric diamide,96.0,2.0,2.0,0.0,0.0,0.0,-1.85,86.18,0.0,0.0,0.0,0.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EOS102252,PD088085,AS057278,Cc1cc(C(=O)O)n[nH]1,"InChI=1S/C5H6N2O2/c1-3-2-4(5(8)9)7-6-3/h2H,1H3,(H,6,7)(H,8,9)",WSMQKESQZFQMFW-UHFFFAOYSA-N,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,,402-61-9;696-22-0,3-Methylpyrazole-5-carboxylic acid;AS057278,126.04,2.0,2.0,1.0,1.0,1.0,0.42,65.98,0.2,0.0,5.0,0.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EOS102464,PD088146,GSK963,CC(C)(C)C(=O)N1N=CC[C@H]1c1ccccc1,"InChI=1S/C14H18N2O/c1-14(2,3)13(17)16-12(9-10-15-16)11-7-5-4-6-8-11/h4-8,10,12H,9H2,1-3H3/t12-/m0/s1",NJQVSLWJBLPTMD-LBPRGKRZSA-N,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,,2049868-46-2,GSK'963;GSK963,230.14,2.0,0.0,1.0,2.0,1.0,2.99,32.67,0.43,1.0,6.0,0.73,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EOS101958,PD088430,PB49673382,O=[N+]([O-])c1ccc(NN=Cc2sc(N3CCOCC3)nc2-c2ccccc2)c(S(=O)(=O)Nc2ccccc2Cl)c1,"InChI=1S/C26H23ClN6O5S2/c27-20-8-4-5-9-21(20)31-40(36,37)24-16-19(33(34)35)10-11-22(24)30-28-17-23-25(18-6-2-1-3-7-18)29-26(39-23)32-12-14-38-15-13-32/h1-11,16-17,30-31H,12-15H2",WKQHWXDENFKTTR-UHFFFAOYSA-N,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,598.09,10.0,2.0,9.0,5.0,4.0,5.46,139.06,0.15,0.0,6.0,0.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EOS100309,PD088847,TP-024,Cc1cc(-n2nc(Cc3cc(F)cc(C(F)(F)F)c3)nc2C)ccc1C(N)=O,"InChI=1S/C19H16F4N4O/c1-10-5-15(3-4-16(10)18(24)28)27-11(2)25-17(26-27)8-12-6-13(19(21,22)23)9-14(20)7-12/h3-7,9H,8H2,1-2H3,(H2,24,28)",TYXSIXOYTBHZFA-UHFFFAOYSA-N,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,2,,1358575-02-6,FTBMT;TP-024,392.13,4.0,1.0,4.0,3.0,3.0,3.73,73.8,0.21,0.0,6.0,0.69,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EOS102063,PD089991,PD089991,COc1ccc(CN2CCN(Cc3ccccc3)CC2)cc1,"InChI=1S/C19H24N2O/c1-22-19-9-7-18(8-10-19)16-21-13-11-20(12-14-21)15-17-5-3-2-4-6-17/h2-10H,11-16H2,1H3",XWGYSHGVZIBZMF-UHFFFAOYSA-N,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,,,1-benzyl-4-(4-methoxybenzyl)piperazine,296.19,3.0,0.0,5.0,3.0,2.0,3.01,15.71,0.37,0.0,6.0,0.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EOS102424,PD093725,rhodamine123,COC(=O)c1ccccc1-c1c2ccc(=N)cc-2oc2cc(N)ccc12,"InChI=1S/C21H16N2O3/c1-25-21(24)15-5-3-2-4-14(15)20-16-8-6-12(22)10-18(16)26-19-11-13(23)7-9-17(19)20/h2-11,22H,23H2,1H3",FCGVBHISQBBIQF-UHFFFAOYSA-N,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,,104114-27-4,rhodamine123;Rhodamine-123,344.12,5.0,2.0,2.0,4.0,2.0,4.05,89.31,0.05,0.0,6.0,0.33,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EOS101867,PD093730,MGBG,CC(C=NN=C(N)N)=NN=C(N)N,"InChI=1S/C5H12N8/c1-3(11-13-5(8)9)2-10-12-4(6)7/h2H,1H3,(H4,6,7,12)(H4,8,9,13)",MXWHMTNPTTVWDM-UHFFFAOYSA-N,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,459-86-9,MGBG;MITOGUAZONE,184.12,4.0,4.0,3.0,0.0,0.0,-2.11,153.52,0.2,0.0,0.0,0.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EOS102407,PD094017,BETA-CCM,COC(=O)c1cc2c(cn1)[nH]c1ccccc12,"InChI=1S/C13H10N2O2/c1-17-13(16)11-6-9-8-4-2-3-5-10(8)15-12(9)7-14-11/h2-7,15H,1H3",UKHFPVCOXBJPIN-UHFFFAOYSA-N,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,24,,69954-48-9,Beta CCM;BETA-CCM;Methyl Beta-carboline-3 carboxylate,226.07,3.0,1.0,1.0,3.0,3.0,2.5,54.98,0.08,0.0,6.0,0.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EOS102005,PD094236,RAUBASIN,COC(=O)C1=COC(C)C2CN3CCc4c([nH]c5ccccc45)C3CC12,"InChI=1S/C21H24N2O3/c1-12-16-10-23-8-7-14-13-5-3-4-6-18(13)22-20(14)19(23)9-15(16)17(11-26-12)21(24)25-2/h3-6,11-12,15-16,19,22H,7-10H2,1-2H3",GRTOGORTSDXSFK-UHFFFAOYSA-N,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,8,,6474-90-4;483-04-5,AKUAMMIGINE;Tetrahydroalstonine;RAUBASIN;ajmalicine;RAUBASINE,352.18,4.0,1.0,1.0,5.0,2.0,3.18,54.56,0.48,4.0,6.0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EOS102457,PD095038,MMV666026,COc1ccc(-c2cc3c(nn2)-c2ccccc2C3=O)cc1,"InChI=1S/C18H12N2O2/c1-22-12-8-6-11(7-9-12)16-10-15-17(20-19-16)13-4-2-3-5-14(13)18(15)21/h2-10H,1H3",HXQRIHGYIOARQJ-UHFFFAOYSA-N,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,16,,,GNF-PF-2812;MMV666026,288.09,4.0,0.0,2.0,4.0,3.0,3.36,52.08,0.06,0.0,6.0,0.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EOS102082,PD095070,MMV019555,c1ccc2c(NCCCCCCNc3c4c(nc5ccccc35)CCCC4)c3c(nc2c1)CCCC3,"InChI=1S/C32H38N4/c1(11-21-33-31-23-13-3-7-17-27(23)35-28-18-8-4-14-24(28)31)2-12-22-34-32-25-15-5-9-19-29(25)36-30-20-10-6-16-26(30)32/h3,5,7,9,13,15,17,19H,1-2,4,6,8,10-12,14,16,18,20-22H2,(H,33,35)(H,34,36)",IYNUCVAQGDCTFO-UHFFFAOYSA-N,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,,,MMV019555,478.31,4.0,2.0,9.0,6.0,4.0,7.63,49.84,0.44,0.0,6.0,0.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EOS102033,PD095304,MMV006767,COc1cc2cc(C(=O)Nc3ccccc3)c(N)nc2cc1OC,"InChI=1S/C18H17N3O3/c1-23-15-9-11-8-13(17(19)21-14(11)10-16(15)24-2)18(22)20-12-6-4-3-5-7-12/h3-10H,1-2H3,(H2,19,21)(H,20,22)",DXTQMJCEDQUJSJ-UHFFFAOYSA-N,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,14,,,MMV006767,323.13,5.0,2.0,4.0,3.0,3.0,3.09,86.47,0.11,0.0,6.0,0.77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EOS102415,PD095408,MMV665798,FC(F)(F)c1cccc(Nc2nc(-c3ccccc3)nc3ncccc23)c1,"InChI=1S/C20H13F3N4/c21-20(22,23)14-8-4-9-15(12-14)25-19-16-10-5-11-24-18(16)26-17(27-19)13-6-2-1-3-7-13/h1-12H,(H,24,25,26,27)",UYDBKTHSWIROFS-UHFFFAOYSA-N,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,,,MMV665798,366.11,4.0,1.0,3.0,4.0,4.0,5.45,50.7,0.05,0.0,6.0,0.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EOS102458,PD095484,MMV666021,Cc1ccc(-c2cc3c(nn2)-c2ccccc2C3=O)cc1,"InChI=1S/C18H12N2O/c1-11-6-8-12(9-7-11)16-10-15-17(20-19-16)13-4-2-3-5-14(13)18(15)21/h2-10H,1H3",ITHVHASAWMAMQC-UHFFFAOYSA-N,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,14,,300843-87-2,MMV666021;GNF-PF-3832,272.09,3.0,0.0,1.0,4.0,3.0,3.66,42.85,0.06,0.0,6.0,0.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EOS101957,PD095630,MMV665852,O=C(Nc1ccc(Cl)c(Cl)c1)Nc1ccc(Cl)c(Cl)c1,"InChI=1S/C13H8Cl4N2O/c14-9-3-1-7(5-11(9)16)18-13(20)19-8-2-4-10(15)12(17)6-8/h1-6H,(H2,18,19,20)",ZDPIZPXVHVYTOK-UHFFFAOYSA-N,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,,4300-43-0,MMV665852,347.94,1.0,2.0,2.0,2.0,2.0,5.94,41.13,0.0,0.0,6.0,0.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EOS102243,PD095793,SMR000040087,Nc1c(C(=O)NCc2ccco2)c2nc3ccccc3nc2n1CCN1CCCCC1,"InChI=1S/C23H26N6O2/c24-21-19(23(30)25-15-16-7-6-14-31-16)20-22(27-18-9-3-2-8-17(18)26-20)29(21)13-12-28-10-4-1-5-11-28/h2-3,6-9,14H,1,4-5,10-13,15,24H2,(H,25,30)",XSKKWZTWZQFYNU-UHFFFAOYSA-N,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,15,,,SMR000040087,418.21,7.0,2.0,6.0,5.0,4.0,3.18,102.21,0.35,0.0,6.0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EOS102068,PD095802,PD095802,O=C(O)c1cc(-c2ccc(Br)cc2)nc2ccc(Cl)cc12,"InChI=1S/C16H9BrClNO2/c17-10-3-1-9(2-4-10)15-8-13(16(20)21)12-7-11(18)5-6-14(12)19-15/h1-8H,(H,20,21)",LCUJVPKQAPUUAQ-UHFFFAOYSA-N,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,360.95,2.0,1.0,2.0,3.0,3.0,5.02,50.19,0.0,0.0,6.0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EOS102437,PD095835,DIPHYLLIN,COc1cc2c(O)c3c(c(-c4ccc5c(c4)OCO5)c2cc1OC)C(=O)OC3,"InChI=1S/C21H16O7/c1-24-15-6-11-12(7-16(15)25-2)20(22)13-8-26-21(23)19(13)18(11)10-3-4-14-17(5-10)28-9-27-14/h3-7,22H,8-9H2,1-2H3",VMEJANRODATDOF-UHFFFAOYSA-N,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,11,,22055-22-7,DIPHYLLIN,380.09,7.0,1.0,3.0,5.0,3.0,3.63,83.45,0.19,0.0,6.0,0.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EOS101898,PD095876,AC1M0PJ2,O=C(Cc1ccccc1F)Nc1nc2ccccc2[nH]1,"InChI=1S/C15H12FN3O/c16-11-6-2-1-5-10(11)9-14(20)19-15-17-12-7-3-4-8-13(12)18-15/h1-8H,9H2,(H2,17,18,19,20)",OKEPRRXQHJGLCL-UHFFFAOYSA-N,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,,,AC1M0PJ2,269.1,2.0,2.0,3.0,3.0,3.0,2.88,57.78,0.07,0.0,6.0,0.77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EOS101894,PD095980,AC1PNDOP,CC(C)(C)c1cc(CCC(=O)N2CCC2)cc(C(C)(C)C)c1O,"InChI=1S/C20H31NO2/c1-19(2,3)15-12-14(8-9-17(22)21-10-7-11-21)13-16(18(15)23)20(4,5)6/h12-13,23H,7-11H2,1-6H3",NCPLYDUUMCVVRD-UHFFFAOYSA-N,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,,,AC1PNDOP,317.24,2.0,1.0,3.0,2.0,1.0,4.15,40.54,0.65,0.0,6.0,0.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EOS102244,PD096096,AC1MTT7T,COc1ccc(NC(=O)CC2Sc3ncnn3C2=O)cc1,"InChI=1S/C13H12N4O3S/c1-20-9-4-2-8(3-5-9)16-11(18)6-10-12(19)17-13(21-10)14-7-15-17/h2-5,7,10H,6H2,1H3,(H,16,18)",KSYONHWIFPZGSJ-UHFFFAOYSA-N,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,11,,870757-00-9,WAY-326357;AC1MTT7T,304.06,7.0,1.0,4.0,3.0,2.0,1.43,86.11,0.23,1.0,6.0,0.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EOS102152,PD096194,WAY-325811,O=C(CC1Sc2ncnn2C1=O)Nc1ccc(Br)cc1,"InChI=1S/C12H9BrN4O2S/c13-7-1-3-8(4-2-7)16-10(18)5-9-11(19)17-12(20-9)14-6-15-17/h1-4,6,9H,5H2,(H,16,18)",QSVDRGTXPDNZQZ-UHFFFAOYSA-N,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,19,,869632-12-2,WAY-325811,351.96,6.0,1.0,3.0,3.0,2.0,2.18,76.88,0.17,1.0,6.0,0.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EOS100252,PD096201,VU6012962,COc1cc(C(=O)Nc2cc(OC(F)(F)F)ccc2-n2cncn2)ccc1OCC1CC1,"InChI=1S/C21H19F3N4O4/c1-30-19-8-14(4-7-18(19)31-10-13-2-3-13)20(29)27-16-9-15(32-21(22,23)24)5-6-17(16)28-12-25-11-26-28/h4-9,11-13H,2-3,10H2,1H3,(H,27,29)",IQNLJJLZIVCGFI-UHFFFAOYSA-N,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,,2313526-86-0,VU6012962,448.14,7.0,1.0,8.0,4.0,3.0,4.22,87.5,0.29,0.0,6.0,0.56,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EOS101858,PD096337,AN3661,O=C(O)CCc1cccc2c1B(O)OC2,"InChI=1S/C10H11BO4/c12-9(13)5-4-7-2-1-3-8-6-15-11(14)10(7)8/h1-3,14H,4-6H2,(H,12,13)",CEVOKIPNIZQANN-UHFFFAOYSA-N,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,,1268335-33-6,AN3661;AN-3661,206.08,3.0,2.0,3.0,2.0,1.0,-0.08,66.76,0.3,0.0,6.0,0.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
